id,price
0,716.8049694444438
1,5971.520095238101
2,5848.176764285712
3,1070.5899547619024
4,3196.9912813492087
5,551.4114730158715
6,1418.982703571429
7,890.6021238095241
8,8786.06097142857
9,689.2434670634923
10,639.7214869047623
11,3745.323711111113
12,5688.9260507936615
13,10535.848560714288
14,691.0519174603165
15,7504.754361507948
16,6415.729627777777
17,5298.384462301588
18,8456.411749603167
19,2278.3275083333338
20,482.03436666666664
21,718.623880158731
22,3386.6369515873002
23,2452.080524999998
24,992.7744738095244
25,3177.2790210317485
26,501.8425730158731
27,1844.5358337301589
28,1007.1889448412703
29,537.3176567460321
30,5219.749736904766
31,5973.289843253963
32,2385.926338492063
33,8476.558750396824
34,690.8393337301578
35,17093.680036111116
36,799.8145071428569
37,10030.614721825395
38,946.8416607142854
39,988.6228988095243
40,1579.5082646825401
41,4329.403481349211
42,12632.500967063484
43,2210.2030765873023
44,8011.651935317463
45,1130.236086111111
46,5847.350387301584
47,2513.5225805555565
48,1138.653747619048
49,14841.881550793645
50,3044.4256511904755
51,13184.967329365076
52,1349.7887408730166
53,3091.3698595238116
54,8681.08554563491
55,10497.774161111114
56,1252.933329365079
57,730.4502992063502
58,2869.2090928571424
59,8594.363306349196
60,5852.969696428577
61,16659.139640079375
62,599.209861111111
63,9789.655170238095
64,4919.322675000002
65,3322.3860646825365
66,761.8350293650807
67,730.0231281746032
68,9898.946254365068
69,2520.1810103174607
70,6961.11500396825
71,4443.275057539684
72,1734.619134920636
73,2784.1467027777803
74,8945.8234265873
75,3926.1336023809527
76,13507.568346428578
77,7568.766793253972
78,15893.170019047611
79,5649.384554761902
80,4795.660291666663
81,15943.916599206379
82,5261.296354365086
83,8694.050887698402
84,1013.220261507936
85,2173.842485714285
86,2086.463727777781
87,3221.1266793650857
88,10065.618225396818
89,8492.815264285717
90,652.082956746032
91,2925.679523412698
92,4220.403288095241
93,738.2248138888897
94,9901.129947619049
95,5614.146999206352
96,5772.647672222225
97,1302.3966095238088
98,762.028931349206
99,826.8957055555553
100,2644.4432940476195
101,17235.906190079386
102,4184.3867095238065
103,1836.3445865079361
104,824.5213281746031
105,11189.684953968244
106,1299.2720388888904
107,1863.8211416666657
108,4575.633067857143
109,7799.964137301575
110,14071.45336984127
111,875.0216071428569
112,959.8921607142853
113,2151.3867384920636
114,3597.7634071428565
115,1021.1924650793642
116,593.7767579365079
117,10069.924542857128
118,522.6049968253965
119,5315.160079365083
120,1668.6733440476182
121,783.7109186507939
122,2909.409572222226
123,721.9493567460303
124,13451.989355555528
125,3425.1456341269827
126,5790.437901587301
127,6559.771442460325
128,2681.2606555555553
129,4094.142617857147
130,559.8806126984123
131,7061.0136257936565
132,3305.1652480158737
133,11901.630836111102
134,1458.9473642857145
135,9831.28145714285
136,3598.229749999999
137,4118.2071658730165
138,710.5545920634925
139,4141.407352777776
140,6741.957966666664
141,8491.456433333335
142,3494.1976551587313
143,910.1286734126986
144,1076.7951607142857
145,7564.953496428577
146,1047.393391269842
147,470.1912166666667
148,3363.699454365078
149,8272.487192460312
150,5398.194070634915
151,5155.1878626984135
152,1322.8702408730173
153,5482.340649603173
154,2174.206482539684
155,4766.086906746034
156,6836.91366388889
157,504.2461261904756
158,9601.791319444445
159,15891.954421428583
160,1932.7466777777763
161,5360.0193265872995
162,10151.662651190476
163,992.0498376984139
164,477.83096865079443
165,6324.465819841276
166,819.405146825397
167,843.0334174603175
168,1552.0489146825398
169,3424.7702158730135
170,1279.3479833333324
171,12056.789481349202
172,971.4941380952382
173,13221.053929365085
174,2257.6475972222197
175,2634.317155555556
176,6579.58488690476
177,772.951827777777
178,3447.980211507935
179,2516.194127380954
180,6652.67334007937
181,7146.21606984127
182,3175.825402380953
183,1085.38808531746
184,2423.1582373015885
185,1767.2481999999964
186,15334.41051230161
187,1212.7034301587316
188,1759.757586507936
189,979.2661361111113
190,2822.480850000001
191,6984.788002380953
192,820.5484460317465
193,3647.5799444444465
194,2852.1518079365073
195,6616.9994154761935
196,2003.575072619047
197,965.9488361111116
198,4229.913217063492
199,2172.426869444445
200,959.347796428571
201,3828.2769559523813
202,783.9818341269846
203,1170.415326190475
204,2898.632865079364
205,7404.517794841271
206,17409.072942460327
207,10436.218361904768
208,3238.5951321428593
209,753.2634801587295
210,2285.1841309523843
211,8942.85500992063
212,857.418889285714
213,6571.074891666678
214,825.6087515873023
215,1026.0066535714307
216,1752.9186210317464
217,5914.63963373016
218,814.0378543650793
219,4340.452786111108
220,11049.565949206335
221,629.5547519841259
222,427.27433293650824
223,3637.243919841271
224,4656.578032142856
225,5561.812700793644
226,2241.8188662698385
227,550.0426317460315
228,6097.275303571424
229,11837.275752380938
230,3766.8295908730165
231,1590.164596031744
232,2476.618123809522
233,7355.873415873016
234,4096.285340079366
235,8144.860120238103
236,704.9022996031748
237,1090.011281349207
238,642.094046825397
239,13074.829909523804
240,4002.9557753968293
241,1049.162142857142
242,1175.6911380952383
243,10332.303380158735
244,616.4941059523806
245,1799.028093253968
246,6776.985139285716
247,8896.3692547619
248,6166.2566980158745
249,760.3787202380953
250,3417.896266269837
251,5474.054049603177
252,13993.41572023812
253,1078.1881146825394
254,2522.4683503968263
255,5648.852258333341
256,6095.648047619047
257,1790.650030158732
258,1668.5941984126978
259,912.1224115079369
260,6660.318451190476
261,5033.690826587304
262,3239.958800000006
263,753.3484492063478
264,3739.0687019841266
265,3419.9636825396824
266,515.4202936507937
267,4874.926266666667
268,8857.125601984126
269,2721.8601107142886
270,5689.30377301587
271,4575.041280158736
272,1059.9671908730154
273,817.7199630952382
274,4930.57445634921
275,712.9633138888886
276,4214.050175793648
277,5706.048110317464
278,17168.21373452382
279,5465.880104761904
280,3761.0465753968233
281,6863.204494841268
282,996.3735869047648
283,2651.232000793652
284,5787.543012301591
285,4698.384990079366
286,6358.958553968257
287,4901.042444047621
288,867.1666003968244
289,2777.9947515873037
290,1392.9455357142858
291,858.7355007936509
292,511.1510551587306
293,1235.2786404761912
294,4491.076705158731
295,2240.101225793652
296,1628.3134785714299
297,4649.128646031749
298,5886.1469492063525
299,1949.8445976190483
300,5374.1942063492
301,5337.993398809524
302,2101.074669047615
303,11960.352236507926
304,942.7663341269844
305,2599.886461507934
306,966.9439690476202
307,841.5519630952381
308,6234.861382142864
309,2128.100388492062
310,791.8370250000002
311,869.9512944444441
312,630.238012698413
313,12677.008298015871
314,456.4443075396826
315,5220.412809523806
316,924.4444753968238
317,11333.982857936517
318,2466.630640873013
319,885.7300043650794
320,643.7886603174602
321,9733.79194325396
322,1099.9859880952388
323,7134.797691666666
324,685.5007154761909
325,4976.814790079368
326,641.3670960317455
327,4700.1310722222215
328,939.1806436507933
329,5679.251813888888
330,735.2161555555557
331,696.9570638888894
332,13562.729386507923
333,4776.342283730162
334,722.3026932539678
335,5086.778700000004
336,6349.433678571428
337,3725.6087035714227
338,2157.111710714286
339,3854.6707503968273
340,15822.285976587307
341,594.343731746031
342,1592.3912146825396
343,5661.56014087302
344,3128.460061111112
345,7275.754086904767
346,12105.95246547619
347,817.9191075396825
348,3845.6699194444495
349,4014.732178174601
350,6703.84054801588
351,1468.1426670634921
352,1059.5614873015877
353,3542.350718253973
354,16399.50863968255
355,1730.8340488095248
356,6424.677760714288
357,794.1103523809531
358,1437.8066000000006
359,3823.8322476190488
360,2751.709887698413
361,4184.794271031753
362,5507.01263492063
363,6631.511052777776
364,4612.275830952378
365,3980.4998908730154
366,4027.585381349208
367,14433.57118373018
368,658.3950111111114
369,6871.467453571431
370,12105.646253174607
371,2184.058468650795
372,1561.230172222225
373,15477.759465476194
374,1734.302209920636
375,4634.350273809528
376,2478.717369841272
377,3619.8821583333315
378,1304.4159170634932
379,8876.491109126993
380,1622.4890011904763
381,5197.254137301592
382,2613.173701190479
383,2723.2984182539712
384,4027.455688095239
385,1759.5837674603188
386,11532.442183730142
387,1794.4582555555517
388,2509.574967063494
389,17183.30950238093
390,2341.6481773809573
391,819.9944166666668
392,1902.6950392857143
393,1897.2914777777785
394,638.961922222222
395,505.68043174603207
396,420.15593769841297
397,2352.207774603176
398,644.0359496031748
399,1352.815311111111
400,1034.2730408730172
401,5409.450582142853
402,4469.640078968254
403,443.1254968253967
404,5329.669598015876
405,2278.120392063493
406,7712.095440873017
407,4874.4702773809495
408,5439.386940873008
409,16543.66957777777
410,1913.6732329365077
411,2245.3193376984113
412,4316.9770015873
413,10579.143044444434
414,2864.2356575396843
415,10217.260762698412
416,718.7955067460315
417,2087.4808515872996
418,1856.8991849206348
419,13657.818670634933
420,1419.1153503968249
421,5523.092179761904
422,4950.578212301591
423,1413.5869075396824
424,986.491441269843
425,546.3342166666672
426,660.3398400793648
427,2355.6246321428566
428,2464.6760821428575
429,3398.311903968251
430,520.2382468253967
431,1020.9038277777785
432,10290.019936111115
433,931.138626190476
434,561.2866166666662
435,5125.305479365084
436,472.4364956349206
437,2469.0612269841236
438,3506.9126162698394
439,1031.072029761906
440,4645.221270634921
441,700.7054777777772
442,3057.7945539682537
443,15305.079835317445
444,4712.390169047619
445,818.8873059523808
446,1725.1408337301614
447,856.5596642857137
448,3895.2591928571483
449,11704.006000793644
450,3973.4812896825415
451,3069.185868650793
452,14661.31008650792
453,697.6188999999999
454,2480.7511468253997
455,5806.894819444446
456,7880.561144047607
457,652.4124222222223
458,1662.0868289682564
459,1259.8279599206353
460,503.8151698412693
461,586.2070218253969
462,3004.8345186507945
463,5004.947926587304
464,3987.2432845238136
465,779.2270825396826
466,4443.947828968251
467,832.5063960317478
468,4305.085472222223
469,3732.848476587303
470,3649.3724289682496
471,2207.5646059523847
472,3283.84377619048
473,470.41108293650774
474,1826.228851587304
475,1250.5193119047613
476,1677.404299999998
477,9819.59358571428
478,1773.0958642857133
479,3670.764430158727
480,17382.06730873015
481,14225.605238095235
482,851.2534865079359
483,1017.220013492065
484,15411.65288571429
485,1921.8491718253972
486,1097.3924817460327
487,1309.7019059523811
488,932.0505599206356
489,1201.1713488095213
490,2060.322066666667
491,2773.557703174601
492,14151.699005555569
493,3429.931401984129
494,911.7768519841273
495,15279.957025396847
496,7742.799633730157
497,16063.75613095239
498,1259.303638492062
499,1548.3002988095234
500,2016.1068678571437
501,805.1108091269843
502,2615.584733333333
503,3437.690317460319
504,2468.5764821428597
505,5089.991383730166
506,1864.9911797619072
507,7388.207219841269
508,14860.61182301586
509,7819.735359126981
510,9527.828928174604
511,6267.440405952386
512,862.4262257936517
513,3611.5891218254
514,2673.20608968254
515,5205.634411507936
516,14829.575186111113
517,5268.880117460309
518,9146.9520952381
519,4261.252636507934
520,1741.918606349205
521,4921.005704761906
522,1274.6621829365058
523,1922.6767666666667
524,2854.8490500000053
525,3502.497934126987
526,15350.646524206362
527,15725.914977380926
528,1021.717918253969
529,3973.8939928571403
530,473.29787222222257
531,513.5854527777768
532,9065.527960714295
533,1007.9300011904753
534,14830.396307142868
535,444.20291031746086
536,1955.025211904763
537,898.1811325396825
538,4579.7040071428555
539,1143.6305047619041
540,13650.841280158746
541,1291.2693694444479
542,2732.6849424603174
543,5556.006801190483
544,756.3004408730156
545,3167.3891329365047
546,6053.328008333337
547,888.9605670634919
548,587.0247265873027
549,3552.56318015873
550,617.7047615079366
551,2937.261588492064
552,6551.369598809528
553,2131.5330972222205
554,11041.022649999992
555,4149.80221230159
556,15842.199863888898
557,6987.951402777782
558,13926.45119722223
559,7548.599378968244
560,9007.24078809524
561,1089.6226369047624
562,5972.032575396827
563,5541.32121904762
564,1109.937639682538
565,2240.3945436507934
566,7965.422828968249
567,649.6396281746029
568,1882.562659920635
569,2191.816308333333
570,1717.4081670634912
571,3268.530194841266
572,877.8743976190472
573,8585.937407936508
574,1325.3533884920625
575,5677.352025396822
576,4569.678455158731
577,1894.7139119047627
578,2684.535163492064
579,2875.53665357143
580,972.0967924603169
581,2348.42336309524
582,4955.47063492063
583,603.2261984126983
584,942.2028079365093
585,14326.137857936503
586,3421.4844825396844
587,779.0080150793652
588,505.3078686507936
589,721.1465190476189
590,4808.105839682543
591,692.2955190476185
592,999.904367857142
593,899.1172976190483
594,703.879250793651
595,944.1348888888892
596,2077.015681746034
597,2284.472958333335
598,14957.943321428576
599,671.6118265873008
600,8415.240479365077
601,576.3658718253969
602,574.55479484127
603,644.6706250000002
604,2112.751324206348
605,7977.649110317457
606,7387.385522619046
607,2254.147349206349
608,1067.9710912698415
609,5383.614490476188
610,763.2795984126998
611,867.8421670634914
612,4170.598651984127
613,4636.072568253973
614,604.7444380952381
615,14209.381037698417
616,1827.1003349206346
617,1003.8570626984113
618,708.2188912698415
619,16050.842235714283
620,9553.69751349206
621,5058.140414285712
622,715.6093821428567
623,9458.288305158721
624,7373.263872619052
625,1213.580744047619
626,4467.697403571431
627,3844.1895571428627
628,814.3123809523809
629,5217.148949999995
630,14239.424884126991
631,10612.338822222231
632,1262.4819329365062
633,2716.024256746032
634,3308.600017063495
635,649.6793571428567
636,7182.538277380961
637,11699.428341269855
638,6780.303059126985
639,1781.5183440476167
640,4668.262806349208
641,668.1559242063497
642,4989.366894841272
643,1687.5033813492084
644,1493.6777781746036
645,1980.9173091269834
646,6708.424643650796
647,873.6359543650799
648,4477.469505952378
649,7461.142471031752
650,3084.667157539683
651,6271.451604365077
652,560.5070984126985
653,2526.5084678571407
654,4399.755646031742
655,11964.737700793656
656,1701.478244444443
657,1378.6555269841276
658,1283.0654607142847
659,3637.622112698414
660,989.67543968254
661,4325.551473809521
662,5650.329767857146
663,8611.449634920644
664,2157.906746031749
665,437.9594761904762
666,2190.443163888891
667,4956.334334523811
668,1883.9887833333323
669,942.3578972222217
670,1764.871982539683
671,8110.097574603183
672,1079.8192186507927
673,786.5607654761909
674,3526.564889682537
675,580.6283857142857
676,1874.9501273809515
677,1156.3423984126991
678,5419.389036904761
679,595.0346440476198
680,618.534763095238
681,673.0966587301598
682,4346.030850793647
683,6790.571968650784
684,11779.85913809523
685,5372.73047698413
686,2452.30636746032
687,6332.463545634918
688,1908.3989980158742
689,1313.3254218253974
690,4309.778970634918
691,1019.7499250000003
692,700.8078682539671
693,972.854500000001
694,4258.577211507935
695,2298.8681678571434
696,5143.235295634913
697,2436.54262777778
698,4656.57848809524
699,7037.817182936509
700,5088.222440079365
701,9735.653090476195
702,3892.1372809523787
703,3198.7487432539665
704,4913.465217460314
705,4812.576688888888
706,6340.73857619048
707,775.2488972222209
708,1092.2863797619057
709,1595.306772222222
710,7673.635707936508
711,1240.4628440476183
712,5086.564205952383
713,778.5777253968263
714,633.2724765873019
715,936.8053753968265
716,869.7051861111102
717,1500.6836281746062
718,3365.3692523809473
719,2487.7781499999996
720,4917.454526190477
721,475.69109325396784
722,5764.732323809528
723,1569.2447801587314
724,3849.8204551587273
725,6984.148787698408
726,637.6220464285716
727,892.8315825396828
728,2619.290262301591
729,853.8602702380956
