id,price
0,725.2450620981584
1,6251.976552210285
2,5702.712131920711
3,1097.1592321524572
4,3204.124178855029
5,593.9625237591823
6,1456.8153906261662
7,864.5912787486387
8,8477.412725930415
9,703.9050529265402
10,703.1032031734084
11,3760.374527058415
12,5670.6603649705075
13,10625.481463589882
14,740.406493173199
15,7371.893281336214
16,6579.962050270895
17,5307.7773459360715
18,8721.295103246706
19,2158.8151589441136
20,481.4117213261002
21,773.1880770381784
22,3169.0173416498274
23,2428.9181070975824
24,1002.9708281566775
25,3222.3211842998876
26,517.0922853194817
27,1799.9364115209771
28,1047.0302889274712
29,503.0330920542912
30,5261.59285699401
31,5980.935023798008
32,2323.7717823489997
33,8194.035450969051
34,683.0533611318288
35,16767.414229388643
36,616.6353847979012
37,9704.023410789729
38,936.5333877545883
39,1062.0296453196477
40,1624.9247588269534
41,4123.4154522153585
42,12961.990882121409
43,1939.9693843219345
44,7984.154217215626
45,1185.898740038204
46,5761.926410477097
47,2438.6337822099467
48,1065.062137396245
49,15590.495379009732
50,3098.7119711658283
51,12887.113504709016
52,1386.241449915409
53,3259.1457742827497
54,8729.679839817441
55,10440.262613117677
56,1251.587819558234
57,747.3824561507555
58,2776.6711286479003
59,8486.004650144097
60,6029.058809781898
61,17234.498269424246
62,564.5058713650278
63,10066.938792949684
64,4840.8607395924
65,3167.5188362356544
66,789.8725852627018
67,738.7829433147252
68,9979.885336148933
69,2552.0048757841273
70,7132.981322508947
71,4487.553959138919
72,1735.158698659416
73,2732.167868544507
74,8693.78640029352
75,3852.956241799303
76,14311.624255731034
77,7596.339712732021
78,15907.757176009922
79,6145.186228770724
80,4702.555445665835
81,15708.501250731191
82,5226.839979900537
83,8924.826698874236
84,984.8727072761394
85,2253.9869086761278
86,2060.0270398468524
87,3097.347094186688
88,9717.47035029774
89,8676.326454171247
90,685.7075389406788
91,2496.492350584968
92,4201.876226518082
93,696.4826007316451
94,9936.568000456022
95,5637.984502021594
96,5496.225446831833
97,1337.2006483602966
98,722.830281504902
99,838.0514853717897
100,2608.0227790360395
101,18364.40825923064
102,4343.633900385693
103,1854.3412226607709
104,797.171520077511
105,10785.903196208703
106,1290.465315678292
107,1822.118273930788
108,4607.552640107538
109,7347.522471286829
110,13362.37028112463
111,849.0187882286157
112,917.6134022652161
113,2117.3449417005013
114,3574.791795044178
115,1036.7914848948178
116,600.6643795352688
117,9584.011484852528
118,497.01466870360946
119,5115.335191453223
120,1667.220507566365
121,866.8351672243068
122,2987.331602592932
123,707.6859887319348
124,14052.457474418978
125,3420.069650915836
126,5796.7099603453735
127,6586.008016934425
128,2736.078311882306
129,4151.344907636902
130,567.1663885109798
131,7247.846131188523
132,3089.537952123707
133,11182.438671485446
134,1490.288392319749
135,9710.557534725003
136,3504.1078608406856
137,4102.877875673445
138,666.4959191368716
139,4127.9610267892895
140,6795.356763301389
141,8851.930482649332
142,3586.310838770478
143,865.7836359703798
144,1087.843213733486
145,7697.938988368083
146,1003.1931030265707
147,467.4293211921882
148,3230.5357690601472
149,8142.500860357889
150,5455.102525788626
151,5170.529811554822
152,1328.723788880813
153,5581.164202995424
154,2128.522740580297
155,4718.6183470802835
156,6670.919231094694
157,530.6046108085178
158,9539.990467113645
159,15995.638412022125
160,1828.0547162154755
161,5287.396903725686
162,10646.56123277702
163,1051.2502329527417
164,464.74729054190186
165,6323.819975574086
166,800.2709905509839
167,733.9726338643708
168,1538.2526009673932
169,3378.8803867229176
170,1295.2302638386045
171,12190.287359321072
172,976.4809197435964
173,13464.961013954091
174,2237.8369269866985
175,2547.0056907441435
176,6671.634864559447
177,791.2062764068637
178,3432.7017547005744
179,2588.7551228528696
180,6598.874396922421
181,6969.963793488904
182,3240.1354137089274
183,1063.9432876001013
184,2404.687588411665
185,1721.6883922560723
186,15287.144237414852
187,1194.1989930036093
188,1739.1378460654996
189,1007.4558944481585
190,2776.7991820655398
191,7347.842165921251
192,762.5751884408365
193,3976.417876369223
194,2773.50110470278
195,6060.612650671554
196,1984.719545761383
197,915.8411981819472
198,4260.951899469852
199,2169.128021637219
200,947.4835612256752
201,3809.184044869568
202,825.864146693537
203,1169.612127675711
204,2682.727472076624
205,7336.392828506678
206,17665.735908865787
207,10159.02973579566
208,3252.193594347956
209,768.2431247466315
210,2105.042805625914
211,8347.697918947204
212,788.5665515435097
213,6743.045146907448
214,774.1474333822855
215,1042.9050431905466
216,1712.9595502098566
217,5916.473071260427
218,755.4571014342223
219,4193.087747238542
220,10954.93630494418
221,678.2142845741907
222,452.4385427464168
223,3637.884974609839
224,4732.438952604463
225,5488.173580736384
226,2228.0807949509795
227,605.1251331618711
228,6052.5597591409205
229,11817.812699464874
230,3878.323344210972
231,1503.0370933691822
232,2490.6372644734697
233,7055.245964654404
234,4024.077772985932
235,8103.875959540027
236,677.977388863476
237,1047.2200943954747
238,614.3684394846117
239,12871.156903247243
240,4080.008503813205
241,1063.7439573297513
242,1218.2048911881825
243,10407.616668163211
244,677.7919345917833
245,1784.0116809025046
246,6826.8480821132
247,8194.132173007672
248,6117.517039434839
249,806.5684047097438
250,3272.303077696677
251,5454.263682834903
252,13775.916883243171
253,1069.732125527166
254,2650.591205484773
255,5719.764835536028
256,6129.5585672099205
257,1816.7789177120428
258,1707.179880636096
259,917.296951861796
260,6530.187342424978
261,5017.009000367292
262,3309.1984222487395
263,706.4882710838813
264,3719.115753597104
265,3564.338126342102
266,479.20136510819765
267,4823.076215625628
268,8940.49819530822
269,2755.355591578551
270,5689.720689266487
271,4738.090154941071
272,1041.8313753468537
273,819.5342839244946
274,5009.545840519826
275,751.7003049275355
276,4226.347710917676
277,5534.1096456358555
278,17081.808881553723
279,5341.202570510006
280,3716.473501023506
281,6800.5269514482325
282,1047.1593048562863
283,2627.791383807903
284,5697.4124496408585
285,4442.563413653409
286,6193.113041885827
287,4814.20083237057
288,849.0617117962038
289,2791.214331900241
290,1351.7055791254404
291,770.4072604320347
292,564.6272174753375
293,1135.6624688192219
294,4568.849438315966
295,2305.4651051588103
296,1579.2872244613272
297,4691.573237899714
298,6344.054592481199
299,1829.3134756313727
300,5308.1434589447945
301,5330.748591317971
302,2003.6978108466035
303,12088.02784875269
304,909.864423361048
305,2620.4920425862333
306,1009.2175083104564
307,853.9090105641417
308,6409.351576400332
309,2061.1334077936795
310,820.4911423001056
311,884.5500414996236
312,659.414231249025
313,12766.244377996152
314,456.54592987079053
315,5157.296651794265
316,901.6308069993704
317,11185.425070421641
318,2482.218737226281
319,796.0755974270503
320,595.144860386735
321,9993.86123735272
322,1082.7217844547265
323,6984.921317417408
324,688.4745958595964
325,5018.557759798983
326,677.4934205959968
327,4488.656845719845
328,871.9863588853392
329,6239.4583124267
330,745.0899018721876
331,690.5561123041007
332,13424.42814892969
333,4411.409119688503
334,731.1248091762777
335,5175.752931931719
336,6248.3001997365345
337,3684.886823710865
338,2123.12986186956
339,3931.327257033
340,16183.09611621751
341,563.6981852768117
342,1638.3317469575534
343,5485.716008733499
344,3312.9729290508226
345,7560.60892713595
346,12007.936335622695
347,826.7823886260597
348,3872.765590197409
349,4021.3747759729945
350,6918.939838511375
351,1484.8525556386292
352,1070.881082091344
353,3537.342794366844
354,16456.600263188233
355,1783.9924842724308
356,6627.5489684348295
357,747.5097844258618
358,1434.9255413436356
359,3830.0055539735577
360,2704.169726766025
361,4192.749949803919
362,4817.309009901868
363,6969.409643654158
364,4497.894618395002
365,3997.185527688219
366,4059.5497423065367
367,14458.111915953274
368,637.173337026625
369,6796.795108370704
370,12011.422140476185
371,2198.5848000887754
372,1603.8166616610315
373,15740.534412819035
374,1704.8108581606837
375,4434.143098731982
376,2438.367414049957
377,3776.008951123979
378,1335.9394892748594
379,8787.926710291556
380,1553.7733172574665
381,5393.4284300899235
382,2493.737019879772
383,2969.908477659156
384,3971.9342383155786
385,1704.0661009400947
386,11456.440038844077
387,1775.4049877963394
388,2616.0016375824416
389,16687.974041642134
